epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.45537859201431274,0.4166185259819031,1.5896738767623901,0.5788348317146301,0.32542067766189575,0.4524238705635071,0.38732194900512695,1.6507012844085693,0.6118079423904419,0.28335335850715637
1,0.6011222004890442,0.5785922408103943,1.1278457641601562,0.7205386161804199,0.48336854577064514,0.5754206776618958,0.543860673904419,1.284775733947754,0.7342073917388916,0.4318910241127014
2,0.6540358066558838,0.6389439105987549,0.9809095859527588,0.7600985765457153,0.5511020421981812,0.5515825152397156,0.544033944606781,1.3885071277618408,0.6378822326660156,0.47425881028175354
3,0.6899657845497131,0.6792301535606384,0.8885408639907837,0.784304678440094,0.5989834666252136,0.6373196840286255,0.6293437480926514,1.08340585231781,0.7189550995826721,0.5595953464508057
4,0.7127617001533508,0.7064400911331177,0.817541778087616,0.798275351524353,0.6335547566413879,0.7218549847602844,0.7115449905395508,0.8121846914291382,0.8274900317192078,0.624098539352417
5,0.7320601940155029,0.7261580228805542,0.7598503828048706,0.8090617060661316,0.6586654782295227,0.6825921535491943,0.6847181916236877,0.9382007122039795,0.7561743259429932,0.6256009340286255
6,0.7487167716026306,0.7453967928886414,0.7173460721969604,0.8203826546669006,0.6829710006713867,0.6423277258872986,0.6431268453598022,1.1291927099227905,0.7091633677482605,0.5883413553237915
7,0.7614985704421997,0.7596665620803833,0.676023542881012,0.8294564485549927,0.7007095217704773,0.6908053159713745,0.6893256306648254,0.9266462922096252,0.7628828287124634,0.6287059187889099
8,0.7957930564880371,0.7947176694869995,0.5748862624168396,0.8555678129196167,0.7419484853744507,0.7754406929016113,0.7807733416557312,0.652992308139801,0.8417091369628906,0.7280648946762085
9,0.8065117001533508,0.8060909509658813,0.5468051433563232,0.8600159883499146,0.7585296034812927,0.7543069124221802,0.7578856945037842,0.7192980647087097,0.8143630027770996,0.7087339758872986
10,0.819821834564209,0.8177081346511841,0.5150479078292847,0.8666121959686279,0.7740287780761719,0.7700320482254028,0.7733784317970276,0.6850276589393616,0.8188738226890564,0.7326722741127014
11,0.8292320966720581,0.8273268938064575,0.4836166799068451,0.872706949710846,0.7864331603050232,0.6980168223381042,0.7011290788650513,0.9430606365203857,0.7527289390563965,0.6561498641967773
12,0.8450583815574646,0.8453995585441589,0.43736863136291504,0.886282742023468,0.8081219792366028,0.817307710647583,0.8186913728713989,0.552628755569458,0.8582097887992859,0.7826522588729858
13,0.8569092154502869,0.8561137914657593,0.4068508446216583,0.892782986164093,0.8223379850387573,0.8083934187889099,0.8105674982070923,0.5715977549552917,0.8484284281730652,0.7759414911270142
14,0.8630233407020569,0.8629520535469055,0.3866196274757385,0.8976728916168213,0.8308172225952148,0.7874599099159241,0.7903664708137512,0.647761881351471,0.8279947638511658,0.7560096383094788
15,0.8663446307182312,0.8662257790565491,0.37571799755096436,0.899039089679718,0.8357236385345459,0.8207131624221802,0.8250900506973267,0.5374675393104553,0.8620539307594299,0.7911658883094788
16,0.8676026463508606,0.8677963614463806,0.3745887279510498,0.8981558680534363,0.8394222855567932,0.8064903616905212,0.8111938834190369,0.5807371735572815,0.8455187678337097,0.7795472741127014
17,0.8753019571304321,0.8755406737327576,0.3528945744037628,0.9050138592720032,0.8479267358779907,0.8119992017745972,0.8170686364173889,0.5785796642303467,0.8514496684074402,0.7853565812110901
18,0.878799319267273,0.8795788884162903,0.3393726944923401,0.9071172475814819,0.853663444519043,0.7974759340286255,0.8023839592933655,0.6488946080207825,0.8313822150230408,0.7753405570983887
19,0.8886120915412903,0.8880558609962463,0.3164979815483093,0.913063108921051,0.8643820285797119,0.8276242017745972,0.8304250240325928,0.5239514708518982,0.8595776557922363,0.8031851053237915
20,0.8926630616188049,0.8921573758125305,0.303173691034317,0.9164301156997681,0.8691374659538269,0.8165063858032227,0.8207464218139648,0.5664494633674622,0.8492769002914429,0.7940705418586731
21,0.8951791524887085,0.8953872919082642,0.29445791244506836,0.9178270697593689,0.8740187287330627,0.8323317170143127,0.8332557082176208,0.512677788734436,0.8606041073799133,0.8075921535491943
22,0.8966132998466492,0.8962973356246948,0.29490458965301514,0.9190461039543152,0.8746477365493774,0.8302283883094788,0.8317292928695679,0.5249848365783691,0.8603082895278931,0.8049879670143127
23,0.9001861810684204,0.8996269106864929,0.2808647155761719,0.9201968312263489,0.8799567222595215,0.8220152258872986,0.8232069611549377,0.568335235118866,0.8508818745613098,0.7972756624221802
24,0.8997584581375122,0.9003189206123352,0.28046682476997375,0.9209293723106384,0.8806108832359314,0.8223156929016113,0.8253082633018494,0.550379753112793,0.8512722253799438,0.8008813858032227
25,0.9041113257408142,0.9042169451713562,0.27146127820014954,0.924518883228302,0.8847876191139221,0.8406450152397156,0.8430978059768677,0.49424508213996887,0.8681948184967041,0.819411039352417
26,0.9086906313896179,0.9081287980079651,0.2590276598930359,0.9275351166725159,0.8895179033279419,0.8372395634651184,0.8403898477554321,0.5061156153678894,0.8661634922027588,0.8161057829856873
