epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
27,0.927768886089325,0.9276830554008484,0.20764917135238647,0.9398728609085083,0.9158055782318115,0.8456530570983887,0.848229706287384,0.490416556596756,0.8695560693740845,0.8279246687889099
28,0.9333617687225342,0.9339287877082825,0.18980476260185242,0.9449579119682312,0.9231541156768799,0.8520632982254028,0.8559125065803528,0.4736226797103882,0.8765354156494141,0.8362379670143127
29,0.9344151020050049,0.9352213144302368,0.1849345713853836,0.945529580116272,0.9251354336738586,0.8451522588729858,0.8494893312454224,0.4959951937198639,0.870988130569458,0.829026460647583
30,0.934941828250885,0.9354045391082764,0.18265429139137268,0.9452496767044067,0.925762414932251,0.8511618375778198,0.8544484972953796,0.4807901978492737,0.8748950362205505,0.8349359035491943
31,0.937800943851471,0.9382433891296387,0.17828889191150665,0.9479100108146667,0.9287720918655396,0.8424479365348816,0.846571683883667,0.5136259198188782,0.866736650466919,0.8273237347602844
32,0.9379263520240784,0.9380698204040527,0.17528972029685974,0.9474774599075317,0.9288473129272461,0.8544671535491943,0.857215940952301,0.4722578525543213,0.8767409920692444,0.8385416865348816
33,0.9414125084877014,0.9414235353469849,0.1672826111316681,0.9502759575843811,0.9327347278594971,0.8538661599159241,0.8571867346763611,0.4766041338443756,0.8768988847732544,0.8383413553237915
34,0.9399829506874084,0.9407801628112793,0.1682530641555786,0.950006365776062,0.9317315220832825,0.8540664911270142,0.8559889197349548,0.4860112965106964,0.8741776943206787,0.8385416865348816
35,0.9421147704124451,0.942353367805481,0.16717442870140076,0.9517548084259033,0.9331360459327698,0.852463960647583,0.856250524520874,0.4814739227294922,0.8757067918777466,0.8376402258872986
36,0.9429424405097961,0.9427366852760315,0.1605304628610611,0.9514419436454773,0.9341893792152405,0.8540664911270142,0.8577713966369629,0.4747461676597595,0.8766994476318359,0.8396434187889099
37,0.9445475339889526,0.9450876712799072,0.1577357053756714,0.9538638591766357,0.936471700668335,0.8531650900840759,0.8564556241035461,0.48148801922798157,0.875588595867157,0.8381410241127014
