epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.4232271611690521,0.37169012427330017,1.6701380014419556,0.5447555780410767,0.28207632899284363,0.43329328298568726,0.3713863790035248,1.626700758934021,0.5157557129859924,0.2901642620563507
1,0.5576691031455994,0.5264172554016113,1.2451084852218628,0.6892998218536377,0.4258001148700714,0.5471754670143127,0.5336573719978333,1.3644092082977295,0.632112979888916,0.46173879504203796
2,0.6135517358779907,0.5891256332397461,1.0904465913772583,0.7305328845977783,0.49358394742012024,0.46384215354919434,0.4697500169277191,1.817461609840393,0.5286233425140381,0.42267629504203796
3,0.6422856450080872,0.6256371736526489,1.009140968322754,0.7548531889915466,0.5341938138008118,0.5602964758872986,0.5557263493537903,1.3265265226364136,0.6440923810005188,0.4886818826198578
4,0.6649808883666992,0.6497688889503479,0.9504356384277344,0.7655892968177795,0.5643870830535889,0.5213341116905212,0.5258753299713135,1.6101155281066895,0.5838630795478821,0.47836539149284363
5,0.6797252297401428,0.6703762412071228,0.901237428188324,0.779482364654541,0.5880635976791382,0.5963541865348816,0.5953283309936523,1.2295546531677246,0.6596029996871948,0.5424679517745972
6,0.6996779441833496,0.6904268860816956,0.8502971529960632,0.7899513840675354,0.613174319267273,0.6223958134651184,0.6096115708351135,1.1834917068481445,0.6739447116851807,0.5564903616905212
7,0.7153029441833496,0.7084569334983826,0.8212325572967529,0.8032018542289734,0.633705735206604,0.6864984035491943,0.6834966540336609,0.92684006690979,0.7640796899795532,0.6182892918586731
8,0.7228512763977051,0.7172159552574158,0.7876397967338562,0.8050873875617981,0.6466385126113892,0.6471354365348816,0.6394922137260437,1.086535096168518,0.70469069480896,0.5853365659713745
9,0.7319846749305725,0.7265737652778625,0.7577191591262817,0.8101324439048767,0.6586403250694275,0.7393830418586731,0.735211193561554,0.769088864326477,0.800613522529602,0.6796875
10,0.7424768805503845,0.7382264137268066,0.7313024401664734,0.8185215592384338,0.672277569770813,0.6961137652397156,0.6987433433532715,0.9045820236206055,0.7768382430076599,0.6349158883094788
11,0.7517109513282776,0.7481809854507446,0.7091183066368103,0.8270472884178162,0.6830465197563171,0.6635617017745972,0.6616728901863098,1.0558940172195435,0.722241997718811,0.6104767918586731
12,0.7573973536491394,0.7555262446403503,0.6901120543479919,0.8302592039108276,0.6931360960006714,0.7248597741127014,0.7266529202461243,0.8182215690612793,0.7901859283447266,0.6725761294364929
13,0.7819041609764099,0.7783108949661255,0.626457154750824,0.8464358448982239,0.7203351259231567,0.7649238705635071,0.7685883045196533,0.6938344836235046,0.8254570364952087,0.7190504670143127
14,0.7879679799079895,0.7864945530891418,0.600069522857666,0.8512733578681946,0.7308776378631592,0.772536039352417,0.7720220685005188,0.6712911128997803,0.8318102955818176,0.7202523946762085
15,0.7976046800613403,0.7970272898674011,0.5754755139350891,0.8571759462356567,0.7447665333747864,0.7025240659713745,0.7083333134651184,0.9824855327606201,0.7589285969734192,0.6640625
16,0.7998440265655518,0.798355221748352,0.5708492398262024,0.8567225933074951,0.747433602809906,0.8117988705635071,0.8125331997871399,0.5466639995574951,0.8664624691009521,0.7649238705635071
17,0.8058826327323914,0.8050918579101562,0.5506266355514526,0.8601378798484802,0.7566676735877991,0.8061898946762085,0.8088601231575012,0.5631983876228333,0.8587824702262878,0.7644230723381042
18,0.8075181245803833,0.8076136708259583,0.5468752980232239,0.8607670664787292,0.7606431245803833,0.7188501358032227,0.7221447825431824,0.8877193927764893,0.77705979347229,0.6744791865348816
19,0.8141606450080872,0.8139261603355408,0.5351715087890625,0.8665397763252258,0.7673359513282776,0.7761418223381042,0.7812184691429138,0.664789080619812,0.8316182494163513,0.7365785241127014
20,0.8207527995109558,0.8202228546142578,0.5076213479042053,0.8700547218322754,0.7757900357246399,0.8087940812110901,0.810343861579895,0.5811749696731567,0.8544929623603821,0.7705328464508057
21,0.8252063393592834,0.8247655034065247,0.4943254888057709,0.8723165392875671,0.7821306586265564,0.8013821840286255,0.802420973777771,0.5947011113166809,0.8454968929290771,0.7635216116905212
22,0.8301882147789001,0.8292675018310547,0.479857861995697,0.8759132027626038,0.7873389720916748,0.8306289911270142,0.8322739601135254,0.5078928470611572,0.8750690221786499,0.7934695482254028
23,0.8353210687637329,0.8360626697540283,0.46917665004730225,0.8806560039520264,0.7957679033279419,0.8289262652397156,0.8303902745246887,0.5107183456420898,0.8706735372543335,0.7936698794364929
24,0.8339875340461731,0.8338927030563354,0.47202903032302856,0.8781519532203674,0.793880820274353,0.8425480723381042,0.8427889347076416,0.47001898288726807,0.8834705948829651,0.8056890964508057
25,0.8371829986572266,0.8381491899490356,0.4593936800956726,0.8815917372703552,0.7987872362136841,0.8344351053237915,0.8358928561210632,0.4891001284122467,0.8767454624176025,0.7986778616905212
26,0.8379629850387573,0.839169442653656,0.4598337709903717,0.882561981678009,0.7998440265655518,0.7943710088729858,0.7997902631759644,0.6398872137069702,0.8390716314315796,0.7640224099159241
27,0.8425171375274658,0.8422437310218811,0.4515005350112915,0.8825540542602539,0.8054549098014832,0.8340344429016113,0.836517333984375,0.4908689856529236,0.8734467029571533,0.8025841116905212
28,0.847549319267273,0.8474406003952026,0.4404665529727936,0.8877438306808472,0.8106380701065063,0.8370392918586731,0.8401482105255127,0.4825136363506317,0.8776868581771851,0.8056890964508057
29,0.8471970558166504,0.8474419116973877,0.43312668800354004,0.8872343897819519,0.8110657930374146,0.8376402258872986,0.8401455283164978,0.4873391091823578,0.8736751079559326,0.8090945482254028
30,0.851222813129425,0.8511045575141907,0.4242829382419586,0.8885330557823181,0.8167018890380859,0.8456530570983887,0.8477921485900879,0.4581495523452759,0.8806388974189758,0.817307710647583
31,0.8536382913589478,0.8533984422683716,0.41788387298583984,0.8924961686134338,0.8175825476646423,0.8421474099159241,0.8454582691192627,0.46502256393432617,0.8785097002983093,0.8148036599159241
32,0.8545441031455994,0.85515958070755,0.4133917987346649,0.8936210870742798,0.8198722004890442,0.8333333134651184,0.8362860679626465,0.5016372799873352,0.8688330054283142,0.8060897588729858
33,0.8533867001533508,0.854889988899231,0.41267111897468567,0.8915448784828186,0.8211302161216736,0.8468549847602844,0.8491654992103577,0.4664066433906555,0.8829062581062317,0.8179086446762085
34,0.8575885891914368,0.8578236103057861,0.40359562635421753,0.8941593766212463,0.824325680732727,0.8497596383094788,0.8529685139656067,0.45040449500083923,0.8834514021873474,0.8245192170143127
35,0.8586704730987549,0.8592430949211121,0.3977499306201935,0.8947884440422058,0.8264140486717224,0.8514623641967773,0.8546733260154724,0.44711625576019287,0.8842364549636841,0.8270232081413269
36,0.8607588410377502,0.861691415309906,0.39965227246284485,0.8974142670631409,0.8287037014961243,0.8523637652397156,0.8556177020072937,0.4407886564731598,0.886490523815155,0.8268229365348816
37,0.8597524166107178,0.8596253991127014,0.3981332778930664,0.8956180214881897,0.8264140486717224,0.8440504670143127,0.8466994166374207,0.46952471137046814,0.8763262033462524,0.8190104365348816
38,0.8598782420158386,0.8596715331077576,0.3941236138343811,0.8947153687477112,0.8272695541381836,0.8500601053237915,0.8531952500343323,0.45170632004737854,0.8825607299804688,0.8257211446762085
39,0.8611111044883728,0.8608220815658569,0.39757442474365234,0.8969156742095947,0.8275211453437805,0.8552684187889099,0.8570688366889954,0.4384406507015228,0.8869602680206299,0.8291265964508057
40,0.863325297832489,0.862967848777771,0.3890986144542694,0.8972082138061523,0.831244945526123,0.8502604365348816,0.8520146012306213,0.4541044533252716,0.880949854850769,0.8249198794364929
41,0.8625956177711487,0.8633875846862793,0.3886665105819702,0.8973537683486938,0.8318991661071777,0.8458533883094788,0.8495959639549255,0.4670465886592865,0.8796653747558594,0.8215144276618958
42,0.8642058968544006,0.8653777837753296,0.38108038902282715,0.8991943001747131,0.8340126872062683,0.8505609035491943,0.8526167869567871,0.45359596610069275,0.8823529481887817,0.8248196840286255
43,0.8662188053131104,0.8667727112770081,0.3816775381565094,0.9002764821052551,0.8356733322143555,0.8532652258872986,0.8564337491989136,0.44143012166023254,0.8850304484367371,0.8296273946762085
44,0.8635014295578003,0.8646743297576904,0.3851456344127655,0.8981727361679077,0.8335849642753601,0.8556690812110901,0.8586035370826721,0.436057448387146,0.8862473368644714,0.8326321840286255
45,0.8648852705955505,0.8652136325836182,0.381021648645401,0.8976737856864929,0.8350191116333008,0.8483573794364929,0.8524539470672607,0.4605054259300232,0.882233202457428,0.8246194124221802
46,0.8680303692817688,0.8671641945838928,0.3754907250404358,0.9006830453872681,0.8360507488250732,0.8538661599159241,0.8570837378501892,0.4403730630874634,0.885506808757782,0.8304286599159241
47,0.8656149506568909,0.8667987585067749,0.3773649334907532,0.8995453715324402,0.8363526463508606,0.8535656929016113,0.8565223813056946,0.44246360659599304,0.8852196335792542,0.8296273946762085
48,0.867250382900238,0.8676244020462036,0.3773632347583771,0.9002759456634521,0.8372584581375122,0.8538661599159241,0.8547219634056091,0.4452241361141205,0.8826290965080261,0.8285256624221802
49,0.8681058883666992,0.8672491312026978,0.37813684344291687,0.9003412127494812,0.8365036249160767,0.8512620329856873,0.8547645211219788,0.4508822560310364,0.8834028244018555,0.8279246687889099
50,0.8653885126113892,0.8664622902870178,0.3776240348815918,0.8994611501693726,0.8357990980148315,0.8535656929016113,0.8564929366111755,0.4405210018157959,0.8850427269935608,0.8297275900840759
51,0.868080735206604,0.8675187826156616,0.3751465380191803,0.8996999859809875,0.8375604152679443,0.852463960647583,0.8556066155433655,0.4451964795589447,0.8841756582260132,0.8288261294364929
52,0.86888587474823,0.8687949776649475,0.3719483017921448,0.9006454348564148,0.8391203880310059,0.8512620329856873,0.8552379012107849,0.44790834188461304,0.8835024237632751,0.8287259340286255
53,0.8666465282440186,0.8673596978187561,0.37920641899108887,0.8992706537246704,0.83763587474823,0.8520632982254028,0.8553120493888855,0.4442569613456726,0.8834329843521118,0.8289262652397156
54,0.8673510551452637,0.8676475882530212,0.37400421500205994,0.9000351428985596,0.8375100493431091,0.8532652258872986,0.8560499548912048,0.44372642040252686,0.8844387531280518,0.8294270634651184
