epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.45069611072540283,0.4105254113674164,1.6136385202407837,0.5713966488838196,0.32033753395080566,0.44891828298568726,0.41332221031188965,1.6008586883544922,0.5693443417549133,0.3244190812110901
1,0.5909822583198547,0.5641617178916931,1.1588916778564453,0.7126944661140442,0.46686291694641113,0.6030648946762085,0.5937681198120117,1.1777818202972412,0.7075366973876953,0.5115184187889099
2,0.6398701667785645,0.6212152242660522,1.0254647731781006,0.7500178217887878,0.5301680564880371,0.5886418223381042,0.5950174927711487,1.2944718599319458,0.6990671753883362,0.5179286599159241
3,0.6681259870529175,0.6540786623954773,0.9453793168067932,0.7672119140625,0.5700231194496155,0.6207932829856873,0.6172123551368713,1.125219464302063,0.6964128613471985,0.5541867017745972
4,0.6944696307182312,0.6865094304084778,0.8700016736984253,0.7889509797096252,0.607613742351532,0.6986178159713745,0.691419243812561,0.8639857769012451,0.7902125120162964,0.6145833134651184
5,0.7080062627792358,0.7004377841949463,0.8277572989463806,0.7948759198188782,0.6260567903518677,0.6565504670143127,0.6517866849899292,1.0055516958236694,0.7577648162841797,0.5718148946762085
6,0.7232538461685181,0.716312825679779,0.7941696047782898,0.8049975037574768,0.6452294588088989,0.6715745329856873,0.6722761988639832,0.9823817610740662,0.7396008372306824,0.6161859035491943
7,0.7394071817398071,0.7345919013023376,0.748023509979248,0.8186118602752686,0.6662137508392334,0.4856770932674408,0.47610095143318176,1.7380056381225586,0.5309996008872986,0.43149039149284363
8,0.766832709312439,0.763581395149231,0.6687019467353821,0.839787483215332,0.7000553607940674,0.7691305875778198,0.769855797290802,0.6577392220497131,0.8384470343589783,0.7116386294364929
9,0.7804951667785645,0.7784979343414307,0.6296605467796326,0.8462879061698914,0.7207629084587097,0.7402844429016113,0.7434781193733215,0.77402263879776,0.8127376437187195,0.6850961446762085
10,0.7863073945045471,0.7831125855445862,0.6107475161552429,0.847786545753479,0.7276066541671753,0.7542067170143127,0.753970742225647,0.70737224817276,0.8184376955032349,0.6989182829856873
11,0.7921447157859802,0.79142826795578,0.5917546153068542,0.8509566783905029,0.739683985710144,0.7781450152397156,0.7804747223854065,0.6460738778114319,0.8328788876533508,0.7342748641967773
12,0.7988879084587097,0.7973555326461792,0.5753170847892761,0.8556103706359863,0.7465277910232544,0.7160456776618958,0.7202100157737732,0.8828123807907104,0.7743087410926819,0.6731770634651184
13,0.8067381381988525,0.8054017424583435,0.5561444163322449,0.8613348007202148,0.7562902569770813,0.7533053159713745,0.7569584250450134,0.7286298274993896,0.8093500733375549,0.7109375
14,0.8096316456794739,0.8082258701324463,0.5407761335372925,0.8611593246459961,0.7614231109619141,0.7419871687889099,0.7471128702163696,0.7911301255226135,0.8012614846229553,0.6998196840286255
15,0.824174702167511,0.8240954279899597,0.5023074150085449,0.8734855055809021,0.7799919247627258,0.7995793223381042,0.8036326766014099,0.5866711139678955,0.8498045802116394,0.7622195482254028
16,0.8320501446723938,0.8315926790237427,0.48118162155151367,0.8773355484008789,0.7903834581375122,0.7895632982254028,0.790090799331665,0.6273165345191956,0.8358292579650879,0.749098539352417
17,0.8370320200920105,0.8360761404037476,0.4646569490432739,0.8807474970817566,0.7957175970077515,0.8222155570983887,0.8245382905006409,0.5257158279418945,0.8684473037719727,0.7848557829856873
18,0.8379629850387573,0.8383715152740479,0.45905086398124695,0.8818383812904358,0.7989885210990906,0.8187099099159241,0.8213611841201782,0.5451828837394714,0.8604651093482971,0.7856570482254028
19,0.8439512848854065,0.8431893587112427,0.44694456458091736,0.8846940398216248,0.8054046034812927,0.8059895634651184,0.8105900883674622,0.5709648728370667,0.8485977053642273,0.7758413553237915
20,0.8446306586265564,0.8438662886619568,0.4427838623523712,0.884063184261322,0.8071658611297607,0.8171073794364929,0.8222326040267944,0.5289698839187622,0.8592641353607178,0.7882612347602844
21,0.8519273400306702,0.8522709012031555,0.4211365282535553,0.8909595012664795,0.8168025612831116,0.8235176205635071,0.8253818154335022,0.5310067534446716,0.863885223865509,0.7901642918586731
22,0.8542924523353577,0.8544561862945557,0.40961652994155884,0.8923249840736389,0.8196709156036377,0.8381410241127014,0.8411662578582764,0.4788065552711487,0.877653181552887,0.8075921535491943
23,0.8571356534957886,0.8578944802284241,0.4058208167552948,0.894106388092041,0.8245018124580383,0.8294270634651184,0.8333854675292969,0.4994429647922516,0.8689932823181152,0.8005809187889099
24,0.8604820966720581,0.8615106344223022,0.39591437578201294,0.896933913230896,0.8287791609764099,0.8448517918586731,0.8447960615158081,0.46373093128204346,0.8796486854553223,0.8126001358032227
25,0.8596517443656921,0.8600067496299744,0.3959670066833496,0.8947353959083557,0.8278734087944031,0.8166065812110901,0.8195074796676636,0.5521856546401978,0.857002317905426,0.78515625
26,0.8606582283973694,0.8610979914665222,0.39311957359313965,0.8951884508132935,0.8295088410377502,0.8254206776618958,0.8275609612464905,0.514644980430603,0.8634088039398193,0.7945713400840759
27,0.8663697838783264,0.8676701784133911,0.38029780983924866,0.9000838398933411,0.8375100493431091,0.8321313858032227,0.8338273167610168,0.5029836297035217,0.867250919342041,0.8028846383094788
28,0.8657910823822021,0.8657388687133789,0.37882596254348755,0.8978163599967957,0.835874617099762,0.8433493375778198,0.8467637300491333,0.46713897585868835,0.8772683143615723,0.8183093070983887
29,0.8690117001533508,0.8684127926826477,0.36758536100387573,0.9006649255752563,0.8383907079696655,0.8481570482254028,0.8476841449737549,0.45684829354286194,0.8779780864715576,0.819411039352417
30,0.8691123127937317,0.868912398815155,0.36996880173683167,0.9012462496757507,0.8388184309005737,0.8520632982254028,0.8538743257522583,0.44084739685058594,0.8835564851760864,0.8261218070983887
31,0.8716284036636353,0.8722764849662781,0.3633292019367218,0.90294349193573,0.8436241745948792,0.8507612347602844,0.8524385690689087,0.445793092250824,0.8823150992393494,0.8245192170143127
