epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
26,0.8513737916946411,0.8504396677017212,0.419346421957016,0.8875605463981628,0.816299319267273,0.8283253312110901,0.8321623802185059,0.5133748054504395,0.8661033511161804,0.80078125
27,0.8565821051597595,0.8569857478141785,0.4032699465751648,0.8928425312042236,0.8238979578018188,0.8316305875778198,0.8343570232391357,0.4970918893814087,0.8686321377754211,0.8026843070983887
28,0.8547453880310059,0.8553807735443115,0.41178885102272034,0.8917524218559265,0.8218598961830139,0.8288261294364929,0.8336021304130554,0.5038658380508423,0.8676996231079102,0.8020833134651184
29,0.859777569770813,0.8592619299888611,0.3954639732837677,0.894858717918396,0.8263888955116272,0.8312299847602844,0.8316758871078491,0.5096475481987,0.8659871816635132,0.7999799847602844
30,0.8593498468399048,0.8592478036880493,0.39842498302459717,0.8952118754386902,0.8260617852210999,0.8444511294364929,0.8465574979782104,0.45525893568992615,0.8796026110649109,0.8159054517745972
31,0.8606330752372742,0.8617364764213562,0.3937840759754181,0.8959532976150513,0.8300372362136841,0.8305288553237915,0.8353521227836609,0.4929823875427246,0.8684466481208801,0.8046875
32,0.8642310500144958,0.8652654886245728,0.3837927281856537,0.8990397453308105,0.8339372277259827,0.8378405570983887,0.8405254483222961,0.4766024053096771,0.872748851776123,0.8105969429016113
33,0.8604569435119629,0.8609122037887573,0.3929821848869324,0.8951972126960754,0.8291565775871277,0.8376402258872986,0.8397359251976013,0.47539022564888,0.8729060888290405,0.8089944124221802
34,0.8639039993286133,0.8645393252372742,0.3865727186203003,0.8989053964614868,0.8327043056488037,0.8366386294364929,0.8385454416275024,0.48262840509414673,0.8710339069366455,0.8083934187889099
35,0.8642058968544006,0.864570677280426,0.38401246070861816,0.8981534242630005,0.8334088325500488,0.8421474099159241,0.8449447154998779,0.4648580253124237,0.8763585686683655,0.8157051205635071
36,0.8639291524887085,0.8624895215034485,0.38669145107269287,0.8965845108032227,0.8308927416801453,0.840745210647583,0.8441537618637085,0.4665749967098236,0.8759289383888245,0.8146033883094788
37,0.8622685074806213,0.8636261820793152,0.3885168135166168,0.8970209360122681,0.8326288461685181,0.8390424847602844,0.8410341143608093,0.47588974237442017,0.8730329871177673,0.8112980723381042
38,0.8620169162750244,0.8636357188224792,0.3864200711250305,0.8973336815834045,0.8323771953582764,0.8409455418586731,0.8430232405662537,0.4691206216812134,0.875,0.8133012652397156
39,0.8661433458328247,0.8662629127502441,0.38151222467422485,0.8998481631278992,0.8350946307182312,0.8408453464508057,0.8420013189315796,0.4743608832359314,0.8738418221473694,0.8123998641967773
40,0.8655394315719604,0.8647095561027527,0.3800295293331146,0.8988922834396362,0.833031415939331,0.8406450152397156,0.8434010148048401,0.46970075368881226,0.8759305477142334,0.8132011294364929
